id_usuario,canal,n_contas,conta_manual,cartao_cred,invest,acessos,horas_logado,horas_logado_BB,buscou_emprestimo,usou_antifraude,pergunt_freq,inativo_1m
3612,android,1,nao,nao,nao,1,3.25,16.75,nao,sim,nao,0
3613,android,3,nao,nao,nao,0,1.29,18.71,nao,nao,nao,0
3614,ios,2,sim,nao,nao,3,3.35,16.65,nao,nao,nao,0
3615,ios,4,sim,sim,sim,0,4.31,15.69,nao,nao,nao,1
3616,ios,4,sim,sim,sim,0,10.89,9.11,nao,nao,nao,0
3617,android,6,nao,nao,nao,0,1.73,18.27,nao,nao,nao,0
3618,android,1,nao,nao,nao,2,3.21,16.79,nao,nao,nao,1
3619,android,1,nao,nao,nao,2,3.81,16.19,nao,nao,nao,1
3620,android,3,sim,sim,nao,4,4.57,15.43,nao,sim,nao,0
3621,ios,2,nao,sim,nao,1,10.68,9.32,sim,nao,nao,0
3622,android,2,nao,sim,nao,2,4.96,15.04,nao,nao,sim,1
3623,android,2,sim,nao,nao,5,1.86,18.14,nao,nao,sim,0
3624,android,1,nao,nao,nao,0,6.91,13.09,nao,nao,nao,0
3625,android,3,sim,sim,nao,1,8.88,11.12,nao,nao,sim,0
3626,android,1,nao,nao,nao,1,1.34,18.66,sim,nao,nao,0
3627,ios,6,sim,sim,sim,0,9.98,10.02,nao,nao,nao,0
3628,android,3,nao,nao,nao,0,1.16,18.84,nao,nao,nao,1
3629,android,1,nao,nao,nao,2,1.33,18.67,nao,nao,sim,1
3630,android,2,nao,sim,nao,0,3.08,16.92,nao,nao,nao,1
3631,ios,3,sim,sim,nao,1,9.65,10.35,nao,sim,nao,0
3632,android,1,nao,nao,nao,1,3.21,16.79,nao,nao,sim,1
3633,ios,3,nao,sim,nao,2,11.19,8.81,nao,nao,nao,0
3634,android,3,sim,sim,nao,2,3.33,16.67,nao,nao,nao,0
3635,ios,3,nao,nao,nao,0,0.98,19.02,nao,nao,nao,1
3636,android,3,nao,nao,nao,0,0.19,19.81,nao,nao,nao,1
3637,ios,3,sim,sim,nao,2,4.64,15.36,nao,sim,nao,1
3638,android,3,nao,sim,nao,1,0.51,19.49,nao,sim,nao,1
3639,ios,5,sim,sim,nao,0,10.99,9.01,nao,nao,nao,0
3640,android,6,nao,nao,sim,0,1.91,18.09,nao,nao,nao,1
3641,android,2,nao,sim,nao,0,4.29,15.71,nao,nao,nao,0
3642,ios,3,nao,nao,nao,2,2.6,17.4,sim,sim,nao,0
3643,ios,3,nao,nao,nao,0,1.43,18.57,nao,nao,nao,1
3644,ios,1,nao,nao,nao,0,0.98,19.02,nao,nao,nao,1
3645,android,2,nao,sim,nao,2,3.82,16.18,sim,nao,nao,1
3646,android,1,nao,nao,nao,3,0.84,19.16,nao,nao,nao,0
3647,android,2,sim,nao,nao,2,4.3,15.7,nao,sim,nao,1
3648,ios,2,sim,nao,nao,0,0.41,19.59,nao,nao,nao,0
3649,android,3,sim,sim,nao,1,3.84,16.16,nao,nao,nao,0
3650,ios,3,nao,sim,nao,1,8.74,11.26,nao,nao,nao,0
3651,android,1,nao,nao,nao,1,2.14,17.86,nao,sim,nao,1
3652,android,4,nao,sim,nao,1,2.33,17.67,nao,nao,sim,1
3653,android,1,nao,nao,nao,0,2.42,17.58,nao,nao,nao,1
3654,android,2,nao,sim,nao,2,6.3,13.7,nao,sim,nao,0
3655,android,3,nao,sim,nao,0,8.07,11.93,nao,nao,nao,0
3656,android,2,nao,sim,nao,4,3.83,16.17,nao,nao,sim,0
3657,ios,2,sim,nao,nao,0,1.49,18.51,nao,nao,nao,1
3658,ios,3,sim,sim,nao,0,10.31,9.69,nao,nao,nao,0
3659,android,1,nao,nao,nao,1,3.91,16.09,nao,sim,nao,1
3660,android,3,sim,sim,nao,8,5.49,14.51,nao,nao,nao,0
3661,android,2,nao,nao,sim,10,1.24,18.76,nao,sim,nao,0
3662,android,3,sim,nao,nao,2,1.18,18.82,sim,nao,sim,1
3663,android,5,sim,sim,nao,0,9.67,10.33,nao,nao,nao,0
3664,android,3,sim,sim,nao,1,9.01,10.99,nao,nao,sim,0
3665,ios,3,sim,sim,nao,4,4.55,15.45,nao,nao,nao,0
3666,ios,2,nao,sim,nao,0,8.98,11.02,nao,nao,nao,0
3667,android,3,sim,sim,nao,0,10.05,9.95,nao,nao,nao,0
3668,android,3,nao,nao,nao,2,1.06,18.94,nao,sim,sim,0
3669,ios,1,nao,nao,nao,0,6.59,13.41,nao,nao,nao,0
3670,android,2,nao,sim,nao,0,9.35,10.65,nao,nao,nao,0
3671,android,4,sim,sim,sim,0,10.43,9.57,nao,nao,nao,0
3672,android,9,nao,sim,nao,2,10.15,9.85,nao,sim,sim,0
3673,ios,4,sim,sim,nao,7,6.99,13.01,nao,sim,nao,0
3674,android,3,nao,sim,sim,1,1.23,18.77,nao,nao,nao,1
3675,android,2,nao,sim,nao,2,10.65,9.35,nao,nao,sim,0
3676,android,1,nao,nao,nao,0,2.53,17.47,nao,nao,nao,1
3677,android,1,nao,nao,nao,1,6.1,13.9,nao,nao,nao,0
3678,android,2,sim,nao,nao,2,5.49,14.51,sim,sim,nao,0
3679,android,6,nao,sim,nao,2,2.35,17.65,sim,sim,nao,1
3680,ios,3,nao,sim,nao,3,3.86,16.14,nao,sim,nao,0
3681,ios,3,sim,nao,nao,0,7.14,12.86,nao,nao,nao,0
3682,ios,5,sim,nao,nao,1,4.85,15.15,nao,nao,nao,1
3683,android,3,nao,sim,nao,0,12.49,7.51,nao,nao,nao,0
3684,ios,2,sim,nao,nao,2,0.77,19.23,nao,sim,sim,1
3685,android,3,nao,sim,nao,1,4.56,15.44,nao,nao,sim,1
3686,android,2,sim,nao,nao,0,0.69,19.31,nao,nao,nao,1
3687,android,2,sim,nao,nao,1,6.81,13.19,nao,sim,nao,0
3688,android,2,nao,sim,nao,3,6.35,13.65,sim,sim,sim,0
3689,android,2,nao,sim,nao,1,7.78,12.22,nao,nao,nao,0
3690,ios,2,sim,nao,nao,1,4.2,15.8,nao,nao,nao,1
3691,android,2,nao,sim,nao,0,8.21,11.79,nao,nao,nao,0
3692,android,2,sim,nao,nao,0,1.07,18.93,nao,nao,nao,1
3693,android,5,sim,nao,nao,1,2.52,17.48,sim,nao,nao,0
3694,android,2,nao,sim,nao,9,3.05,16.95,nao,nao,nao,1
3695,android,2,nao,sim,nao,1,10.5,9.5,nao,nao,nao,0
3696,android,2,nao,sim,nao,0,3.99,16.01,nao,nao,nao,0
3697,ios,3,sim,sim,nao,3,11.62,8.38,nao,nao,nao,0
3698,android,2,nao,nao,nao,5,4.42,15.58,nao,nao,nao,1
3699,android,3,nao,nao,nao,0,6.24,13.76,nao,nao,nao,0
3700,android,1,nao,nao,nao,1,0.36,19.64,nao,nao,nao,1
3701,ios,7,sim,sim,nao,1,12.83,7.17,nao,nao,nao,0
3702,android,3,sim,nao,nao,0,4.18,15.82,nao,nao,nao,1
3703,ios,2,nao,sim,nao,1,7.27,12.73,nao,nao,nao,0
3704,android,3,sim,sim,nao,2,13.67,6.33,nao,sim,sim,0
3705,android,3,nao,nao,nao,1,0.41,19.59,nao,sim,nao,1
3706,android,2,sim,nao,nao,7,7.91,12.09,nao,nao,nao,0
3707,ios,2,nao,sim,nao,1,1.77,18.23,nao,sim,nao,1
3708,android,2,nao,nao,sim,0,6.44,13.56,nao,nao,nao,0
3709,android,1,nao,nao,nao,3,0.99,19.01,nao,sim,nao,0
3710,ios,2,nao,nao,nao,1,4.57,15.43,nao,nao,nao,0
3711,ios,5,nao,sim,nao,1,14.54,5.46,nao,nao,nao,0
3712,android,4,sim,sim,nao,2,6.63,13.37,sim,sim,nao,0
3713,android,2,sim,nao,nao,0,1.96,18.04,nao,nao,nao,1
3714,android,7,sim,sim,nao,1,6.93,13.07,nao,nao,nao,0
3715,ios,3,sim,nao,nao,0,2.48,17.52,nao,nao,nao,0
3716,android,3,sim,nao,nao,0,1.48,18.52,nao,nao,nao,1
3717,android,3,nao,sim,nao,0,3.88,16.12,nao,nao,nao,0
3718,android,3,nao,sim,nao,2,2.96,17.04,nao,sim,sim,1
3719,android,2,nao,nao,sim,3,1.71,18.29,sim,sim,sim,0
3720,android,2,nao,nao,nao,2,4.03,15.97,sim,nao,sim,1
3721,android,1,nao,nao,nao,0,1.58,18.42,nao,nao,nao,1
3722,android,2,nao,sim,nao,1,0.3,19.7,nao,nao,nao,0
3723,android,1,nao,nao,nao,3,2.65,17.35,sim,nao,nao,1
3724,ios,4,nao,nao,nao,1,2.2,17.8,nao,sim,nao,0
3725,ios,5,sim,nao,nao,2,1.22,18.78,nao,sim,sim,0
3726,ios,2,nao,nao,nao,0,0.89,19.11,nao,nao,nao,0
3727,ios,3,sim,sim,nao,0,6.81,13.19,nao,nao,nao,0
3728,android,5,nao,sim,sim,0,1.11,18.89,nao,nao,nao,0
3729,android,2,nao,sim,nao,0,3.56,16.44,nao,nao,nao,0
3730,android,4,sim,nao,nao,3,1.7,18.3,nao,nao,nao,1
3731,ios,2,nao,sim,nao,4,5.55,14.45,sim,nao,nao,1
3732,android,3,sim,sim,nao,3,14.51,5.49,nao,nao,nao,0
3733,android,2,sim,nao,nao,1,2.28,17.72,nao,nao,sim,0
3734,android,5,sim,sim,nao,0,12.97,7.03,nao,nao,nao,0
3735,ios,3,nao,nao,nao,1,2.01,17.99,nao,sim,nao,1
3736,android,2,nao,sim,nao,1,3.98,16.02,nao,nao,nao,0
3737,android,4,sim,sim,nao,0,7.5,12.5,nao,nao,nao,0
3738,android,5,nao,sim,nao,0,7.8,12.2,nao,nao,nao,0
3739,android,4,nao,sim,nao,0,11.81,8.19,nao,nao,nao,0
3740,android,3,nao,sim,nao,3,5,15,sim,sim,nao,1
3741,android,1,nao,nao,nao,3,3.24,16.76,nao,sim,sim,1
3742,android,3,sim,sim,nao,0,1.92,18.08,nao,nao,nao,0
3743,android,3,sim,sim,nao,0,12.77,7.23,nao,nao,nao,0
3744,android,5,nao,sim,sim,0,8.74,11.26,nao,nao,nao,0
3745,android,1,nao,nao,nao,4,4.16,15.84,nao,sim,nao,1
3746,android,1,nao,nao,nao,0,1.52,18.48,nao,nao,nao,0
3747,android,3,nao,nao,nao,1,0.33,19.67,nao,nao,nao,1
3748,android,8,sim,sim,sim,1,7.76,12.24,nao,nao,sim,0
3749,android,2,nao,sim,nao,1,2.36,17.64,nao,nao,nao,1
3750,android,2,nao,sim,nao,1,3.78,16.22,nao,sim,nao,1
3751,android,2,nao,sim,nao,1,1.38,18.62,nao,sim,nao,1
3752,android,3,nao,sim,nao,3,5.7,14.3,nao,nao,nao,1
3753,ios,3,sim,nao,nao,2,0.92,19.08,nao,sim,nao,1
3754,android,1,nao,nao,nao,1,1.51,18.49,nao,sim,nao,1
3755,ios,2,nao,nao,nao,0,4.88,15.12,nao,nao,nao,0
3756,android,2,nao,nao,nao,2,3,17,sim,sim,nao,0
3757,android,1,nao,nao,nao,1,3.21,16.79,nao,sim,nao,1
3758,android,4,sim,sim,sim,0,9.79,10.21,nao,nao,nao,0
3759,android,5,sim,sim,nao,0,10.28,9.72,nao,nao,nao,0
3760,android,3,nao,sim,sim,0,4.08,15.92,nao,nao,nao,0
3761,android,3,nao,sim,nao,4,2.68,17.32,nao,nao,nao,1
3762,android,2,nao,sim,nao,7,1.77,18.23,nao,nao,nao,1
3763,android,3,sim,sim,nao,6,5.45,14.55,nao,nao,nao,1
3764,ios,2,nao,sim,nao,1,6.5,13.5,nao,nao,nao,0
3765,android,4,nao,sim,nao,2,7.08,12.92,sim,sim,nao,0
3766,android,2,nao,sim,nao,1,10.55,9.45,nao,nao,nao,0
3767,android,2,nao,sim,nao,0,9.54,10.46,nao,nao,nao,0
3768,android,2,nao,sim,nao,4,7.15,12.85,nao,nao,nao,0
3769,android,4,sim,nao,nao,0,0.94,19.06,nao,nao,nao,0
3770,ios,1,nao,nao,nao,0,2.22,17.78,nao,nao,nao,1
3771,android,8,nao,sim,nao,1,7.2,12.8,nao,sim,nao,0
3772,android,2,sim,nao,nao,1,3.88,16.12,sim,nao,nao,0
3773,android,4,nao,sim,nao,1,9.77,10.23,nao,nao,nao,0
3774,android,1,nao,nao,nao,0,6.58,13.42,nao,nao,nao,0
3775,android,2,sim,nao,nao,1,2.68,17.32,nao,sim,nao,1
3776,android,4,nao,sim,nao,1,4.04,15.96,nao,sim,nao,1
3777,ios,2,sim,nao,nao,3,1.25,18.75,nao,nao,nao,1
3778,android,6,nao,sim,nao,1,5.35,14.65,nao,sim,nao,1
3779,ios,3,nao,nao,nao,0,1.15,18.85,nao,nao,nao,1
3780,android,2,nao,sim,nao,0,4.47,15.53,nao,nao,nao,1
3781,ios,1,nao,nao,nao,3,0.86,19.14,nao,sim,sim,0
3782,android,1,nao,nao,nao,2,5.17,14.83,nao,sim,nao,1
3783,android,3,sim,sim,nao,1,11.11,8.89,sim,nao,nao,0
3784,ios,2,sim,nao,nao,3,3.59,16.41,nao,nao,nao,0
3785,ios,7,nao,sim,nao,0,13.13,6.87,nao,nao,nao,0
3786,android,2,nao,nao,sim,4,0.71,19.29,sim,nao,nao,1
3787,ios,4,sim,nao,nao,1,0.33,19.67,nao,nao,nao,0
3788,ios,3,sim,sim,nao,2,10.22,9.78,sim,sim,nao,0
3789,android,3,nao,sim,nao,0,12.1,7.9,nao,nao,nao,0
3790,android,5,sim,sim,nao,0,8.18,11.82,nao,nao,nao,0
3791,ios,2,nao,sim,nao,0,8.78,11.22,nao,nao,nao,0
3792,android,3,sim,sim,nao,1,1.12,18.88,nao,sim,nao,0
3793,ios,8,nao,sim,sim,2,10.35,9.65,nao,nao,nao,0
3794,android,2,sim,nao,nao,5,0.92,19.08,nao,nao,nao,0
3795,android,3,nao,nao,nao,2,5.13,14.87,nao,nao,nao,1
3796,ios,3,sim,sim,nao,10,4.25,15.75,nao,nao,nao,1
3797,android,5,nao,sim,nao,0,8.05,11.95,nao,nao,nao,0
3798,android,6,sim,sim,nao,12,8.91,11.09,sim,nao,nao,0
3799,android,5,sim,sim,nao,1,4.9,15.1,nao,sim,nao,1
3800,android,1,nao,nao,nao,0,0.63,19.37,nao,nao,nao,1
3801,android,1,nao,nao,nao,1,4.43,15.57,nao,sim,nao,0
3802,ios,1,nao,nao,nao,0,1.35,18.65,nao,nao,nao,1
3803,android,2,sim,nao,nao,0,1.42,18.58,nao,nao,nao,1
3804,android,2,nao,sim,nao,0,11.37,8.63,nao,nao,nao,0
3805,android,4,nao,sim,nao,1,12.68,7.32,nao,nao,nao,0
3806,android,4,nao,sim,nao,1,7.93,12.07,nao,sim,nao,0
3807,android,1,nao,nao,nao,1,0.19,19.81,nao,nao,nao,0
3808,ios,2,sim,nao,nao,0,4.59,15.41,nao,nao,nao,1
3809,android,2,nao,sim,nao,2,5.1,14.9,nao,nao,nao,0
3810,ios,3,nao,sim,sim,0,4.85,15.15,nao,nao,nao,1
3811,ios,3,sim,sim,nao,1,9.73,10.27,nao,nao,nao,0
3812,android,2,nao,sim,nao,1,10.78,9.22,nao,nao,sim,0
3813,ios,3,nao,sim,nao,1,2.03,17.97,sim,nao,nao,1
3814,android,2,nao,sim,nao,0,7.73,12.27,nao,nao,nao,0
3815,android,3,sim,sim,nao,0,7.3,12.7,nao,nao,nao,0
3816,ios,6,nao,sim,nao,0,7.37,12.63,nao,nao,nao,0
3817,android,5,sim,sim,sim,18,10.15,9.85,nao,sim,nao,0
3818,ios,2,sim,nao,nao,4,3.88,16.12,nao,nao,nao,0
3819,ios,3,sim,sim,nao,1,11.57,8.43,nao,nao,sim,0
3820,ios,6,nao,sim,nao,0,8.55,11.45,nao,nao,nao,0
3821,ios,3,nao,nao,nao,1,1.48,18.52,nao,sim,nao,0
3822,ios,3,sim,sim,nao,1,5.45,14.55,nao,sim,nao,0
3823,android,3,sim,sim,nao,3,12.21,7.79,nao,nao,nao,0
3824,ios,3,nao,sim,nao,4,7.23,12.77,nao,nao,nao,0
3825,android,3,sim,sim,nao,0,7.44,12.56,nao,nao,nao,0
3826,ios,2,nao,sim,nao,0,6.01,13.99,nao,nao,nao,0
3827,ios,4,sim,sim,nao,4,10.45,9.55,nao,nao,nao,0
3828,ios,1,nao,nao,nao,1,3.86,16.14,nao,sim,nao,0
3829,ios,3,sim,sim,nao,0,5.04,14.96,nao,nao,nao,1
3830,android,2,nao,sim,nao,0,5.47,14.53,nao,nao,nao,0
3831,android,4,nao,sim,nao,0,9.01,10.99,nao,nao,nao,0
3832,ios,4,sim,sim,nao,1,5.98,14.02,nao,nao,sim,0
3833,android,1,nao,nao,nao,0,1.1,18.9,nao,nao,nao,0
3834,android,4,nao,sim,nao,1,1.02,18.98,nao,sim,nao,0
3835,android,2,nao,sim,nao,1,11.62,8.38,nao,sim,nao,0
3836,android,2,sim,nao,nao,0,1.48,18.52,nao,nao,nao,1
3837,ios,4,sim,sim,nao,0,7.48,12.52,nao,nao,nao,0
3838,android,1,nao,nao,nao,0,0.98,19.02,nao,nao,nao,1
3839,ios,5,sim,sim,nao,1,10.97,9.03,nao,nao,nao,0
3840,android,3,sim,nao,nao,3,6.81,13.19,nao,nao,nao,0
3841,android,1,nao,nao,nao,0,0.83,19.17,nao,nao,nao,0
3842,android,2,nao,sim,nao,0,15.51,4.49,nao,nao,nao,0
3843,android,7,nao,sim,nao,1,13.14,6.86,nao,nao,sim,0
3844,android,5,sim,nao,sim,1,2.55,17.45,nao,sim,nao,1
3845,android,3,sim,sim,nao,1,7.82,12.18,nao,nao,nao,0
3846,android,3,sim,nao,nao,0,0.94,19.06,nao,nao,nao,0
3847,ios,3,nao,sim,sim,1,12.3,7.7,nao,nao,nao,0
3848,android,2,nao,nao,nao,4,5.86,14.14,nao,nao,nao,0
3849,ios,6,nao,sim,nao,2,5.2,14.8,nao,nao,sim,0
3850,android,2,nao,sim,nao,0,8.59,11.41,nao,nao,nao,0
3851,android,2,nao,sim,nao,1,2.28,17.72,nao,sim,nao,0
3852,android,3,sim,sim,nao,0,6.27,13.73,nao,nao,nao,0
3853,android,2,nao,nao,nao,0,1.73,18.27,nao,nao,nao,1
3854,android,4,sim,sim,nao,2,4.92,15.08,sim,nao,nao,0
3855,android,5,sim,sim,nao,0,7.2,12.8,nao,nao,nao,1
3856,android,4,nao,sim,nao,0,4.06,15.94,nao,nao,nao,1
3857,android,2,sim,nao,nao,0,0.63,19.37,nao,nao,nao,0
3858,android,3,nao,sim,nao,5,4.63,15.37,nao,sim,nao,0
3859,android,3,nao,sim,sim,0,2.66,17.34,nao,nao,nao,1
3860,ios,3,sim,sim,nao,3,8.47,11.53,nao,sim,nao,0
3861,android,3,sim,sim,nao,1,2.1,17.9,nao,nao,sim,0
3862,android,6,nao,sim,nao,4,2.42,17.58,nao,nao,nao,1
3863,ios,2,nao,sim,nao,0,4.97,15.03,nao,nao,nao,0
3864,android,2,nao,sim,nao,4,1.1,18.9,nao,nao,nao,0
3865,android,3,sim,sim,nao,1,9.63,10.37,nao,sim,nao,0
3866,ios,3,sim,sim,nao,0,4.7,15.3,nao,nao,nao,0
3867,android,2,nao,nao,nao,1,2.66,17.34,nao,nao,nao,1
3868,ios,2,nao,sim,nao,0,9.94,10.06,nao,nao,nao,0
3869,android,3,sim,sim,nao,7,9.75,10.25,nao,sim,nao,0
3870,ios,1,nao,nao,nao,0,0.8,19.2,nao,nao,nao,1
3871,android,6,nao,sim,nao,1,11.51,8.49,nao,nao,nao,0
3872,android,3,sim,sim,nao,0,8.06,11.94,nao,nao,nao,0
3873,android,3,sim,nao,nao,2,1.87,18.13,nao,sim,nao,1
3874,android,3,sim,nao,nao,1,0.88,19.12,nao,nao,nao,0
3875,android,2,nao,sim,nao,0,2.64,17.36,nao,nao,nao,1
3876,ios,2,nao,nao,sim,1,3.63,16.37,nao,sim,nao,0
3877,ios,5,nao,sim,nao,6,2.08,17.92,nao,nao,nao,1
3878,ios,2,nao,sim,nao,4,7.45,12.55,nao,nao,sim,0
3879,android,3,sim,sim,nao,3,4.79,15.21,nao,sim,nao,1
3880,android,1,nao,nao,nao,1,1.45,18.55,nao,sim,nao,1
3881,android,3,sim,nao,nao,1,2.56,17.44,nao,nao,sim,1
3882,android,2,sim,nao,nao,3,1.92,18.08,sim,sim,nao,1
3883,android,6,nao,sim,nao,1,1.44,18.56,sim,nao,nao,0
3884,ios,2,nao,sim,nao,1,8.78,11.22,nao,sim,nao,0
3885,android,4,sim,nao,nao,1,4.59,15.41,nao,sim,nao,0
3886,android,3,sim,sim,nao,1,5.52,14.48,nao,sim,nao,1
3887,android,2,sim,nao,nao,0,5.61,14.39,nao,nao,nao,0
3888,ios,3,sim,sim,nao,1,4.02,15.98,nao,nao,nao,0
3889,android,2,sim,nao,nao,4,1.36,18.64,sim,sim,nao,1
3890,ios,8,sim,sim,nao,2,5.37,14.63,sim,sim,nao,1
3891,ios,2,nao,sim,nao,7,12.71,7.29,nao,nao,nao,0
3892,android,2,sim,nao,nao,1,4.52,15.48,nao,sim,nao,1
3893,android,4,sim,sim,nao,0,11.88,8.12,nao,nao,nao,0
3894,ios,1,nao,nao,nao,0,2.92,17.08,nao,nao,nao,0
3895,android,4,nao,nao,nao,1,3.47,16.53,nao,nao,sim,0
3896,android,5,nao,sim,nao,0,7.39,12.61,nao,nao,nao,0
3897,android,7,nao,sim,nao,0,4,16,nao,nao,nao,0
3898,ios,2,sim,nao,nao,2,2.05,17.95,nao,sim,nao,0
3899,android,5,sim,sim,nao,1,2.65,17.35,nao,nao,nao,0
3900,android,3,sim,sim,nao,1,8.27,11.73,nao,sim,nao,0
3901,ios,9,sim,nao,sim,5,2.41,17.59,nao,sim,nao,1
3902,android,2,sim,nao,nao,0,0.62,19.38,nao,nao,nao,1
3903,android,2,nao,sim,nao,1,9.85,10.15,nao,sim,nao,0
3904,ios,3,nao,nao,nao,0,5.54,14.46,nao,nao,nao,1
3905,android,6,sim,nao,nao,1,1.31,18.69,nao,sim,nao,1
3906,android,9,sim,nao,nao,2,1.11,18.89,nao,nao,nao,1
3907,ios,4,sim,sim,nao,0,5.14,14.86,nao,nao,nao,1
3908,ios,3,nao,sim,nao,2,7.19,12.81,sim,sim,nao,0
3909,android,6,nao,nao,sim,1,1.58,18.42,nao,sim,nao,1
3910,android,3,sim,sim,nao,1,6.51,13.49,nao,sim,nao,0
3911,android,2,sim,nao,nao,2,1.88,18.12,nao,sim,sim,1
3912,android,2,nao,nao,nao,2,4.11,15.89,nao,nao,sim,0
3913,android,6,nao,nao,nao,2,0.56,19.44,sim,nao,nao,1
3914,ios,6,sim,sim,sim,0,7.3,12.7,nao,nao,nao,0
3915,android,1,nao,nao,nao,0,2.19,17.81,nao,nao,nao,0
3916,android,2,nao,sim,nao,0,10.26,9.74,nao,nao,nao,0
3917,ios,4,nao,sim,sim,1,4.88,15.12,nao,sim,nao,1
3918,android,3,sim,sim,nao,1,7.39,12.61,nao,nao,sim,0
3919,ios,6,nao,sim,nao,5,6.21,13.79,nao,nao,nao,0
3920,android,3,nao,sim,nao,1,10.82,9.18,sim,nao,nao,0
3921,ios,2,nao,sim,nao,0,7.66,12.34,nao,nao,nao,0
3922,android,1,nao,nao,nao,2,4.93,15.07,nao,sim,nao,1
3923,android,2,nao,nao,sim,1,4.65,15.35,sim,nao,nao,1
3924,android,6,nao,sim,sim,0,3.45,16.55,nao,nao,nao,0
3925,android,3,nao,sim,nao,2,3.62,16.38,nao,nao,sim,0
3926,android,2,nao,sim,nao,1,9.43,10.57,nao,nao,nao,0
3927,android,5,sim,sim,sim,2,7.57,12.43,nao,sim,nao,0
3928,android,2,nao,sim,nao,0,5.25,14.75,nao,nao,nao,1
3929,android,7,nao,sim,nao,0,0.65,19.35,nao,nao,nao,1
3930,android,1,nao,nao,nao,0,2.37,17.63,nao,nao,nao,0
3931,ios,3,nao,sim,nao,2,6.55,13.45,nao,sim,nao,0
3932,android,3,nao,sim,nao,1,3.58,16.42,nao,nao,nao,0
3933,android,2,nao,nao,nao,1,1.77,18.23,nao,nao,nao,1
3934,android,2,sim,nao,nao,0,0.28,19.72,nao,nao,nao,0
3935,android,3,nao,sim,nao,1,6.78,13.22,nao,nao,nao,0
3936,ios,9,nao,sim,nao,0,5.4,14.6,nao,nao,nao,1
3937,android,1,nao,nao,nao,0,0.99,19.01,nao,nao,nao,1
3938,android,2,nao,sim,nao,1,8.17,11.83,nao,nao,sim,0
3939,android,4,nao,sim,nao,1,6.84,13.16,nao,nao,sim,0
3940,android,2,nao,sim,nao,2,11.39,8.61,nao,sim,nao,0
3941,android,1,nao,nao,nao,1,1.06,18.94,sim,nao,nao,1
3942,android,3,nao,sim,nao,2,6.44,13.56,nao,nao,sim,0
3943,android,2,nao,nao,nao,0,1.72,18.28,nao,nao,nao,0
3944,android,3,sim,sim,nao,4,6.95,13.05,nao,nao,nao,0
3945,ios,3,sim,nao,nao,2,0.51,19.49,nao,sim,nao,1
3946,android,4,nao,nao,nao,3,2.22,17.78,nao,sim,nao,1
3947,android,3,nao,sim,nao,2,11.07,8.93,nao,nao,nao,0
3948,android,2,nao,nao,nao,1,0.66,19.34,nao,sim,nao,1
3949,ios,5,nao,sim,nao,0,3.87,16.13,nao,nao,nao,1
3950,android,1,nao,nao,nao,0,3.39,16.61,nao,nao,nao,1
3951,android,6,sim,nao,nao,0,1.37,18.63,nao,nao,nao,0
3952,android,2,sim,nao,nao,2,3.21,16.79,nao,nao,sim,0
3953,android,2,nao,nao,nao,0,1.34,18.66,nao,nao,nao,1
3954,android,3,sim,sim,nao,1,0.73,19.27,nao,sim,nao,1
3955,android,2,nao,sim,nao,3,7.93,12.07,sim,nao,nao,0
3956,android,2,nao,sim,nao,1,3.24,16.76,nao,sim,nao,1
3957,android,4,nao,sim,sim,0,5.36,14.64,nao,nao,nao,1
3958,android,1,nao,nao,nao,1,2.05,17.95,nao,nao,nao,1
3959,android,4,nao,nao,nao,6,2.75,17.25,nao,nao,sim,1
3960,ios,3,sim,sim,nao,1,2.97,17.03,nao,sim,nao,1
3961,android,2,nao,nao,nao,2,3.57,16.43,sim,sim,nao,1
3962,android,3,sim,sim,nao,7,10.1,9.9,nao,nao,sim,0
3963,android,4,nao,sim,nao,1,3.94,16.06,nao,sim,nao,0
3964,ios,4,nao,nao,nao,10,2.09,17.91,nao,nao,nao,1
3965,android,3,sim,sim,nao,1,4.1,15.9,nao,nao,nao,0
3966,android,2,nao,sim,nao,4,0.81,19.19,nao,nao,nao,1
3967,android,2,nao,nao,nao,0,0.27,19.73,nao,nao,nao,1
3968,android,2,sim,nao,nao,0,1.83,18.17,nao,nao,nao,1
3969,android,1,nao,nao,nao,5,3.57,16.43,nao,sim,nao,1
3970,android,3,nao,sim,sim,0,7.19,12.81,nao,nao,nao,0
3971,ios,3,sim,sim,nao,1,6.11,13.89,nao,nao,nao,0
3972,android,3,sim,sim,nao,0,4.47,15.53,nao,nao,nao,0
3973,android,3,sim,sim,nao,0,10.38,9.62,nao,nao,nao,0
3974,android,9,sim,nao,sim,0,1.43,18.57,nao,nao,nao,1
3975,android,2,sim,nao,nao,2,2.09,17.91,nao,sim,sim,0
3976,ios,5,sim,sim,nao,0,8.41,11.59,nao,nao,nao,0
3977,android,8,nao,sim,nao,1,3.13,16.87,nao,nao,nao,1
3978,android,2,nao,sim,nao,1,3.71,16.29,nao,sim,nao,0
3979,ios,2,sim,nao,nao,2,1.45,18.55,nao,sim,nao,1
3980,android,8,nao,nao,nao,1,1.1,18.9,sim,nao,nao,0
3981,android,2,nao,sim,nao,2,5.92,14.08,nao,nao,nao,1
3982,android,7,sim,sim,nao,1,8.73,11.27,nao,nao,nao,0
3983,android,4,sim,sim,nao,3,3.31,16.69,nao,nao,nao,0
3984,android,3,nao,sim,sim,3,3.64,16.36,nao,sim,nao,0
